eom,ic_pearson,ic_spearman,best_iteration,n_train,n_features,scoring_year,train_end_year,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
2008-09-30,-0.012812088973844194,-0.03730222288682278,74,1129984,40,2008,2007,-0.2315391629454993,-0.24809254834868535,0.016553385403186044,0.015625187062392618,0.46409917039671356,234,234,2345
2008-10-31,-0.07902721217343385,-0.08846102831310498,74,1129984,40,2008,2007,-0.15081364384540252,-0.12073050215133874,-0.030083141694063786,-0.03205178150513633,0.9843199055362721,215,215,2152
2008-11-30,0.13662310256250587,0.13053933307886023,74,1129984,40,2008,2007,0.1174739137064125,0.045464568716676895,0.0720093449897356,0.07077751302529174,0.6159159822219291,200,200,2006
2008-12-31,0.015934605792090436,0.02781792896564412,74,1129984,40,2008,2007,-0.08810903708576147,-0.0778684585826239,-0.010240578503137573,-0.011267470289327858,0.5134458930951428,201,201,2012
2009-01-31,-0.02292503589908439,-0.038003069810624165,14,1171942,41,2009,2008,-0.11952302201614382,-0.1180577101524311,-0.0014653118637127094,-0.003239789977127462,0.8872390567073764,194,194,1943
2009-02-28,0.08692925058859645,0.10554512201675258,14,1171942,41,2009,2008,0.12682300892557405,0.06634604827572722,0.060476960649846825,0.05927384874386625,0.6015559529902867,184,184,1845
2009-03-31,0.2662646698366812,0.2656141821605151,14,1171942,41,2009,2008,0.27930331030528466,0.07990398795631715,0.1993993223489675,0.19824159282360623,0.5788647626806424,189,189,1895
2009-04-30,0.10460499501502166,0.12580989207247142,14,1171942,41,2009,2008,0.08260780773722504,0.04140571634228275,0.04120209139494228,0.039235986770438255,0.9830523122520143,201,201,2015
2009-05-31,0.07138952321198669,0.028438646197218097,14,1171942,41,2009,2008,-0.004493105795576997,-0.02406747124867929,0.01957436545310229,0.01878005877180862,0.3971533406468366,206,206,2068
2009-06-30,0.14354472700945578,0.12806484426007705,14,1171942,41,2009,2008,0.13029988700404113,0.07482717125235695,0.05547271575168418,0.05476552907256595,0.35359333955911487,208,208,2080
2009-07-31,0.11045020105846408,0.0946659436310352,14,1171942,41,2009,2008,0.06960328041435981,0.03910943045698076,0.030493849957379054,0.02876842459954621,0.8627126789164231,211,211,2117
2009-08-31,0.09206781039287254,0.07075275674725097,14,1171942,41,2009,2008,0.09232492315355569,0.0706731053572329,0.02165181779632279,0.02084405894949387,0.4038794234144598,215,215,2159
2009-09-30,0.053986508618500066,0.03327605228856294,14,1171942,41,2009,2008,-0.05553337909862806,-0.06833548268642946,0.0128021035878014,0.012068961115115575,0.36657123634291255,217,217,2174
2009-10-31,0.02492625697722841,-0.004022161705878536,14,1171942,41,2009,2008,0.05234141423156026,0.07486914502204596,-0.0225277307904857,-0.024111308338565438,0.7917887740398686,212,212,2127
2009-11-30,0.08863579243997177,0.06856590755763578,14,1171942,41,2009,2008,0.08524494229083067,0.0388167751940868,0.04642816709674387,0.045725957315584084,0.351104890579892,212,212,2125
2009-12-31,0.053902050864318526,0.0598610007365974,14,1171942,41,2009,2008,-0.016179063294740097,-0.036989449203099205,0.020810385908359107,0.0201131798640434,0.3486030221578538,215,215,2151
2010-01-31,0.07918911938363976,0.06790255839602584,54,1212448,38,2010,2009,0.0693376545962355,0.04602712767079989,0.023310526925435615,0.021373782431395007,0.9683722470203044,216,216,2160
2010-02-28,0.0440792376785197,0.08000863694013746,54,1212448,38,2010,2009,0.09542595107330151,0.06667411533536502,0.028751835737936493,0.028078097916597974,0.33686891066925984,217,217,2172
2010-03-31,0.0876213106178118,0.06403475167286786,54,1212448,38,2010,2009,0.044634709239627306,0.045275033769068024,-0.0006403245294407181,-0.001324751938148532,0.34221370435390697,222,222,2229
2010-04-30,-0.015847027975086775,-0.034084656513942456,54,1212448,38,2010,2009,-0.07257793465468801,-0.08460181372566239,0.01202387907097438,0.010248013298025414,0.887932886474483,227,227,2273
2010-05-31,-0.13795973270427306,-0.16189730172473102,54,1212448,38,2010,2009,-0.09759005578545875,-0.04792016857666194,-0.04966988720879681,-0.05031773921655016,0.323926003876677,222,222,2223
2010-06-30,0.12198541331325455,0.10552941001380013,54,1212448,38,2010,2009,0.08146162906928237,0.0620571732468132,0.019404455822469163,0.01874959869159164,0.3274285654387612,218,218,2180
2010-07-31,-0.1301324059357184,-0.15550109751484092,54,1212448,38,2010,2009,-0.08288273624792579,-0.02046034393192123,-0.06242239231600456,-0.06387806240842218,0.7278350462088098,219,219,2196
2010-08-31,0.17472942519192003,0.2154474651213911,54,1212448,38,2010,2009,0.14895284845810286,0.07304665676081493,0.07590619169728793,0.07523499938710913,0.3355961550893981,215,215,2153
2010-09-30,0.028673087423806698,0.060588994251948775,54,1212448,38,2010,2009,0.05812672955353591,0.03871030383572931,0.0194164257178066,0.018716569261876127,0.34992822796523715,219,219,2196
2010-10-31,0.06233185964726654,0.07822303694690058,54,1212448,38,2010,2009,0.028927481035039882,0.015623506240993889,0.013303974794045994,0.011989852672626772,0.6570610607096103,222,222,2220
2010-11-30,0.04622441167939972,0.0364945867210582,54,1212448,38,2010,2009,0.07825937429567839,0.06470268101323315,0.013556693282445242,0.012859598336629375,0.34854747290793353,222,222,2225
2010-12-31,0.01558806918543571,0.0001789038269522882,54,1212448,38,2010,2009,0.010163400932639371,0.004776897214961947,0.005386503717677424,0.004667087178542395,0.35970826956751467,224,224,2249
2011-01-31,0.028946150588263986,0.023671436562452387,87,1252420,37,2011,2010,0.04387768044765611,0.043837939077155524,3.974137050058446e-05,-0.001571330901327779,0.8055361359141817,226,226,2269
2011-02-28,-0.06735915818956487,-0.04165284527425684,87,1252420,37,2011,2010,0.01502030676076981,0.02161755261743397,-0.00659724585666416,-0.00719622660463929,0.29949037398756506,227,227,2271
2011-03-31,0.00943250955667649,-0.002068862799370642,87,1252420,37,2011,2010,0.04596355987788826,0.024707342446190866,0.021256217431697397,0.020724144145783267,0.26603664295706425,225,225,2254
2011-04-30,0.018682516152147638,0.0018472819120716056,87,1252420,37,2011,2010,-0.007896015546617795,-0.02074138795951084,0.012845372412893043,0.011228340607931073,0.8085159024809854,226,226,2265
2011-05-31,0.032948901501478466,0.026839198037718066,87,1252420,37,2011,2010,-0.02149224594699366,-0.024426669316769754,0.0029344233697760937,0.002311662972400352,0.3113801986878709,225,225,2253
2011-06-30,-0.006509139239307115,-0.03689508223866751,87,1252420,37,2011,2010,-0.052842854322011995,-0.019738306128542667,-0.03310454819346933,-0.033722679890948085,0.3090658487393766,222,222,2229
2011-07-31,-0.005962934934177978,-0.04769975773557585,87,1252420,37,2011,2010,-0.07696628354194011,-0.07904349934168073,0.0020772157997406143,0.0004917600565684762,0.792727871586069,221,221,2215
2011-08-31,0.011341606884771491,-0.0002615145917815311,87,1252420,37,2011,2010,-0.1085160408012103,-0.11742758974078393,0.008911548939573632,0.00793851784962052,0.486515544976556,216,216,2165
2011-09-30,0.07781625902764323,0.11186376021916365,87,1252420,37,2011,2010,0.17757185914691936,0.13732299719957808,0.040248861947341286,0.03946766108039814,0.39060043347157225,210,210,2107
2011-10-31,-0.000276973969951437,-0.005434966221783649,87,1252420,37,2011,2010,-0.02515660607272107,-0.008342028145507881,-0.01681457792721319,-0.01840583683005747,0.79562945142214,216,216,2161
2011-11-30,0.035042295593009115,0.0019093686638033316,87,1252420,37,2011,2010,-0.002486487941526834,-0.005435783615461929,0.0029492956739350954,0.002284205436854048,0.33254511854052393,214,214,2141
2011-12-31,0.11154263501327971,0.10737495517199291,87,1252420,37,2011,2010,0.10321863974252965,0.0635119516613881,0.039706688081141556,0.03911177802873882,0.2974550262013682,214,214,2140
2012-01-31,0.07856229802223515,0.08562664844130918,83,1291852,39,2012,2011,0.04831865655788439,0.030316080543325945,0.018002576014558447,0.016327454535337432,0.8375607396105085,218,218,2183
2012-02-29,0.08656721104115093,0.08045779915143401,83,1291852,39,2012,2011,0.026089980430792446,0.00736074330231555,0.018729237128476895,0.018084470939488975,0.32238309449395963,219,219,2194
2012-03-31,-0.05468383662980693,-0.10652589883864037,83,1291852,39,2012,2011,-0.028514927268663958,0.0052265019915879694,-0.03374142926025193,-0.034426528456527654,0.3425495981378635,221,221,2211
2012-04-30,0.028779117224556637,0.016490787179202715,83,1291852,39,2012,2011,-0.08805650877288951,-0.07220302175643292,-0.015853487016456586,-0.01750940970912348,0.827961346333447,222,222,2220
2012-05-31,0.006139821817899167,-0.01692569578802404,83,1291852,39,2012,2011,0.029323883718567367,0.035202978720655614,-0.005879095002088247,-0.006635841943689757,0.37837347080075506,219,219,2190
2012-06-30,-0.02034330504971935,-0.018749384913331064,83,1291852,39,2012,2011,-0.021522385347613783,0.00598384862209609,-0.027506233969709873,-0.028020120012424318,0.2569430213572227,220,220,2201
2012-07-31,0.03193742205286618,0.04013530126052312,83,1291852,39,2012,2011,0.04594379758042079,0.03400302664238153,0.01194077093803926,0.010460371650363037,0.7401996438381114,219,219,2193
2012-08-31,-0.012787219163620665,-0.006840395471304958,83,1291852,39,2012,2011,0.01565180563553205,0.02242847185088839,-0.006776666215356341,-0.007409455742044947,0.31639476334430294,219,219,2197
2012-09-30,0.008567380555768998,-0.00538650508218252,83,1291852,39,2012,2011,-0.005070745796952774,-0.015618692103261167,0.010547946306308393,0.00997024333846664,0.288851483920876,221,221,2216
2012-10-31,0.07647891932756883,0.0817718850120747,83,1291852,39,2012,2011,0.025315143981061727,-0.005901511552641407,0.031216655533703133,0.029708167966698243,0.7542437835024455,221,221,2214
2012-11-30,0.07901111955665398,0.07004227990974776,83,1291852,39,2012,2011,0.04422135458840121,0.017810912139098307,0.0264104424493029,0.025841288317167335,0.2845770660677824,220,220,2204
2012-12-31,0.057813667439634,0.02845059912531887,83,1291852,39,2012,2011,0.0932799282195691,0.05728801486961361,0.03599191334995549,0.03551308550846903,0.2394139207432305,220,220,2200
2013-01-31,0.011385937300267154,0.02344195795143323,102,1331168,40,2013,2012,0.01501801207011311,0.003629573555741446,0.011388438514371664,0.009542786750688424,0.9228258818416203,223,223,2234
2013-02-28,0.023941396287916118,0.01811691327942212,102,1331168,40,2013,2012,0.06274782039669118,0.03966404699046157,0.023083773406229607,0.02245361911736645,0.3150771444315785,223,223,2232
2013-03-31,0.06645135254410844,0.009756327170228899,102,1331168,40,2013,2012,0.02339528393664273,0.01535089201113519,0.008044391925507542,0.007491718841778962,0.27633654186428974,224,224,2240
2013-04-30,0.15039939857975257,0.17225698109475857,102,1331168,40,2013,2012,0.0583890383040397,0.010188175192157652,0.04820086311188205,0.04627385174370316,0.963505684089446,224,224,2240
2013-05-31,0.03473515386667786,0.06485852786104591,102,1331168,40,2013,2012,-0.011513913304415372,-0.0024904399240869893,-0.009023473380328382,-0.009848184252802393,0.412355436237005,225,225,2254
2013-06-30,0.1180809901481252,0.15254717900951456,102,1331168,40,2013,2012,0.07454830587838954,0.04048149483782423,0.034066811040565304,0.03347809419190056,0.2943584243323738,225,225,2254
2013-07-31,0.02524985569086403,0.019235067910004965,102,1331168,40,2013,2012,-0.029937422734356706,-0.019458206689054205,-0.0104792160453025,-0.012034195097967243,0.7774895263323713,227,227,2273
2013-08-31,-0.023686105456029678,-0.02515293923317386,102,1331168,40,2013,2012,0.035802921806057875,0.044459672235571596,-0.008656750429513721,-0.009315899994750378,0.32957478261832907,226,226,2269
2013-09-30,0.12983246245615684,0.07356070476335028,102,1331168,40,2013,2012,0.05348012010912932,0.0048202935456493805,0.04865982656347994,0.048100166892596656,0.27982983544164064,229,229,2293
2013-10-31,0.11281516860719704,0.13766378285142084,102,1331168,40,2013,2012,0.05293979660740265,-0.00010928379278125119,0.053049080400183905,0.051437847039307906,0.8056166804380002,229,229,2290
2013-11-30,0.04790804242077277,0.049698318064470504,102,1331168,40,2013,2012,0.025201368032520564,0.02853106711893865,-0.0033296990864180864,-0.004012769724599606,0.34153531909075996,229,229,2298
2013-12-31,-0.07990867703955533,-0.06147253306344932,102,1331168,40,2013,2012,-0.022399839375062746,0.00980152044246389,-0.032201359817526636,-0.03275963036108557,0.27913527177946584,231,231,2310
2014-01-31,0.0333299246531574,0.0046140039760607585,106,1370053,39,2014,2013,0.05407086498871655,0.04234456135916245,0.011726303629554097,0.009908612958670198,0.9088453354419497,232,232,2320
2014-02-28,0.14010410995151437,0.12731670129399072,106,1370053,39,2014,2013,0.025519962905081503,-0.03153952125453377,0.05705948415961527,0.05641578432295178,0.32184991833174703,232,232,2321
2014-03-31,0.07987064833653104,0.0212482281074151,106,1370053,39,2014,2013,-0.019438016711271704,-0.03314057012749715,0.01370255341622545,0.013201816130463838,0.2503686428808062,232,232,2321
2014-04-30,0.024454324035638377,-0.013764943219764557,106,1370053,39,2014,2013,0.011173746845189682,0.017535516475561362,-0.00636176963037168,-0.00817165676342812,0.90494356652822,231,231,2311
2014-05-31,-0.10178693751079941,-0.06249581045550694,106,1370053,39,2014,2013,0.046771781297094625,0.05650102812883921,-0.009729246831744587,-0.010334819523552611,0.3027863459040119,231,231,2313
2014-06-30,0.07093217712553547,0.05833680345004551,106,1370053,39,2014,2013,-0.021120197369030407,-0.03564854137746248,0.01452834400843207,0.013929694678661477,0.2993246648852964,233,233,2333
2014-07-31,0.05870219516563141,0.02999280635904556,106,1370053,39,2014,2013,0.047733801725368445,0.05194008944868836,-0.004206287723319914,-0.0057720436889747454,0.7828779828274157,232,232,2329
2014-08-31,0.05665015153139153,0.06548675946360512,106,1370053,39,2014,2013,-0.037891066138528384,-0.044200175218204255,0.00630910907967587,0.0056184111139284,0.3453489828737354,233,233,2338
2014-09-30,0.023974551280953892,0.0032896218024829433,106,1370053,39,2014,2013,0.020749950036742026,0.019361045995617193,0.0013889040411248325,0.0007289139461250247,0.32999504749990394,232,232,2325
2014-10-31,0.08391457688033395,0.07306017150433464,106,1370053,39,2014,2013,0.016852958633470305,0.0006824976958295769,0.016170460937640727,0.014701712227993224,0.7343743548237516,232,232,2325
2014-11-30,0.00370676720358602,-0.0003103419873241722,106,1370053,39,2014,2013,-0.00017781246482588726,0.0015646579714284005,-0.0017424704362542878,-0.0024819486553831972,0.36973910956445466,232,232,2329
2014-12-31,-0.030283886159441577,-0.04510673419042458,106,1370053,39,2014,2013,-0.04601047737761478,-0.012593113757254784,-0.03341736362036,-0.03414802771621057,0.3653320479252856,231,231,2318
2015-01-31,-0.006489606509837419,0.05217739785532715,102,1409179,40,2015,2014,0.0754394947558264,0.07199508197068118,0.0034444127851452205,0.0016904141949430033,0.8769992951011086,230,230,2305
2015-02-28,-0.04749320690968463,-0.06483797363565795,102,1409179,40,2015,2014,-0.0026136488064328256,0.008808005426891967,-0.011421654233324793,-0.012161318793419236,0.3698322800472215,230,230,2304
2015-03-31,0.07585873006875309,0.06547234773125091,102,1409179,40,2015,2014,0.021543180405555664,-0.00668399177329654,0.028227172178852206,0.027519209701215377,0.3539812388184136,230,230,2301
2015-04-30,-0.006590539599456205,0.0034326512047489466,102,1409179,40,2015,2014,0.01891972577162257,0.024033008219466117,-0.005113282447843547,-0.007034555252139743,0.9606364021480975,230,230,2305
2015-05-31,-0.023020307391468157,-0.03625396654850722,102,1409179,40,2015,2014,-0.03501355248650515,-0.0058352595726081005,-0.02917829291389705,-0.029899917862238445,0.3608124741706969,230,230,2305
2015-06-30,-0.08743798650627503,-0.07668859395839715,102,1409179,40,2015,2014,-0.029945207501376914,-0.007853086891025107,-0.022092120610351807,-0.022759350120067735,0.3336147548579642,230,230,2307
2015-07-31,0.08592710038776556,0.02614026824722973,102,1409179,40,2015,2014,-0.048883518063002215,-0.06964086590628374,0.020757347843281523,0.018898898389123855,0.9292247270788332,228,228,2281
2015-08-31,0.005427273438659474,-0.018043520726554654,102,1409179,40,2015,2014,-0.05472361432314066,-0.0674218316695567,0.012698217346416046,0.01198709258745085,0.35556237948259806,227,227,2272
2015-09-30,0.06587034206417944,0.05116180075628732,102,1409179,40,2015,2014,0.06928851790425838,0.06034035748076588,0.008948160423492502,0.008187118030655156,0.3805211964186732,224,224,2248
2015-10-31,-0.05701957274480238,-0.04589156878081702,102,1409179,40,2015,2014,-0.01032298300233399,0.009368525473334789,-0.01969150847566878,-0.021363746621598633,0.8361190729649279,225,225,2257
2015-11-30,-0.02235468586151391,-0.05993854824693956,102,1409179,40,2015,2014,-0.058917838459079636,-0.02656868901362527,-0.03234914944545436,-0.03308608630180083,0.36846842817323433,225,225,2253
2015-12-31,0.023386799879388537,-0.02234551738477539,102,1409179,40,2015,2014,-0.10282090612970651,-0.09136891822304231,-0.011451987906664199,-0.012197478684083917,0.3727453887098592,222,222,2227
2016-01-31,0.09224014377081115,0.08576097050758265,140,1448076,38,2016,2015,0.025517062093619855,-0.014146883391213588,0.03966394548483344,0.03790287744275438,0.8805340210395299,218,218,2185
2016-02-29,0.0633042306885363,0.01427232550700551,140,1448076,38,2016,2015,0.09047213163380173,0.0721179465402426,0.018354185093559128,0.017618706168152688,0.36773946270321944,218,218,2180
2016-03-31,-0.004708730147285131,-0.048269320333252534,140,1448076,38,2016,2015,0.006284696940054973,0.04214190082054438,-0.03585720388048941,-0.03640767457724549,0.2752353483780417,219,219,2193
2016-04-30,-0.05549254979439154,-0.043291126413915824,140,1448076,38,2016,2015,-0.0016218031823371226,0.026478915124389244,-0.028100718306726367,-0.02978983610578841,0.8445588995310217,220,220,2201
2016-05-31,-0.0150351364448713,-0.03196464549855039,140,1448076,38,2016,2015,-0.021951730160154705,0.003954012807798897,-0.0259057429679536,-0.026532677514799565,0.31346727342298253,219,219,2193
2016-06-30,0.06557416628727153,0.08181919567673922,140,1448076,38,2016,2015,0.07796094185247088,0.0509263724501401,0.027034569402330774,0.02643936250692685,0.2976034477019632,219,219,2194
2016-07-31,0.011495501229866372,-0.0100626530479539,140,1448076,38,2016,2015,0.009946725356422777,0.010888018458018397,-0.0009412931015956201,-0.002681655956166222,0.8701814272853009,220,220,2206
2016-08-31,-0.028851900066542382,0.02679847943126929,140,1448076,38,2016,2015,0.01583565094476149,0.009376726599310672,0.0064589243454508186,0.00565903142395623,0.39994646074729423,219,219,2191
2016-09-30,0.02507397786757028,-0.012288398436378396,140,1448076,38,2016,2015,-0.02929835280323062,-0.03292853014206483,0.003630177338834209,0.0030217759630712256,0.3042006878814917,219,219,2191
2016-10-31,0.04491759615983453,0.06187561571711237,140,1448076,38,2016,2015,0.1125623076819176,0.051395246992907304,0.0611670606890103,0.05963036107096821,0.7683498090210454,218,218,2183
2016-11-30,-0.00633695001963677,-0.044698382955495476,140,1448076,38,2016,2015,0.01961394979851864,0.028892698657731457,-0.009278748859212819,-0.010325439703904109,0.5233454223456455,219,219,2192
2016-12-31,0.0409927768108209,0.041638743747051225,140,1448076,38,2016,2015,0.035508141616624606,0.019955616892826537,0.015552524723798068,0.014785436178328358,0.3835442727348552,218,218,2189
2017-01-31,-0.09696733844884135,-0.10038799530646508,21,1485697,36,2017,2016,0.008742081010693953,0.03399746404204665,-0.025255383031352698,-0.02747437910814664,1.1094980383969713,220,220,2200
2017-02-28,0.048077704850223495,0.054801681468135056,21,1485697,36,2017,2016,-0.008850049745195848,-0.027920253553871385,0.019070203808675537,0.018518391981796698,0.27590591343942006,219,219,2196
2017-03-31,0.03770796389662654,0.02727278548547522,21,1485697,36,2017,2016,-0.004136033251611854,-0.004020098827963219,-0.00011593442364863423,-0.0006053157519665004,0.2446906641589331,218,218,2186
2017-04-30,-0.010837374105073069,0.005098367546832855,21,1485697,36,2017,2016,-0.034835936660221715,-0.03421834767944113,-0.000617588980780584,-0.0018557775657033542,0.6190942924613851,218,218,2181
2017-05-31,-0.026046792373789675,-0.046773097189051545,21,1485697,36,2017,2016,0.020117387001747866,0.04842418582085929,-0.028306798819111426,-0.02887811777112407,0.28565947600632163,217,217,2170
2017-06-30,0.053095874972537246,0.0671667936890325,21,1485697,36,2017,2016,0.029605405488617908,-0.002862423622945873,0.03246782911156378,0.03186561872424571,0.3011051936590353,216,216,2169
2017-07-31,-0.027924436591660422,0.014026461888535157,21,1485697,36,2017,2016,-0.016526984294441868,-0.01635737927495343,-0.0001696050194884384,-0.0015303468439984745,0.6803709122550181,216,216,2165
2017-08-31,0.06758583812138433,0.042619851397105404,21,1485697,36,2017,2016,0.05686414375950774,0.045857187289602905,0.011006956469904836,0.010493578197742895,0.2566891360809703,214,214,2147
2017-09-30,-0.002879033495311919,0.03703965820336172,21,1485697,36,2017,2016,-0.0027109399656650235,-0.004619454154233255,0.0019085141885682314,0.0013055783987687333,0.30146789489974907,214,214,2146
2017-10-31,0.1076371879769857,0.04554877895977766,21,1485697,36,2017,2016,0.05092655805258549,0.028776852977775127,0.02214970507481036,0.02080783799769427,0.6709335385580453,213,213,2137
2017-11-30,0.0842413028403387,0.12716703533137896,21,1485697,36,2017,2016,0.03526688662492342,-0.016666416880392602,0.051933303505316025,0.05130111772625418,0.3160928895309213,214,214,2147
2017-12-31,0.04148419298014075,0.07095638976291639,21,1485697,36,2017,2016,0.04954355976262667,0.014797410670875814,0.03474614909175086,0.034309858571919184,0.2181452599158371,214,214,2145
2018-01-31,-0.027433376190485408,-0.03150488966378383,20,1522272,36,2018,2017,-0.05078434578935305,-0.04052441788344073,-0.01025992790591232,-0.011995511986921028,0.8677920405043545,214,214,2146
2018-02-28,0.006841395496809055,-0.06805559039597443,20,1522272,36,2018,2017,-0.006964398306524339,0.010541973266956014,-0.017506371573480353,-0.018244343413755193,0.36898592013742,214,214,2141
2018-03-31,0.020295714862977075,0.006612113714377923,20,1522272,36,2018,2017,0.019071542163054938,0.006506533237121916,0.012565008925933022,0.011976736995270803,0.29413596533110975,212,212,2128
2018-04-30,-0.0038990533344301546,-0.03567662985616725,20,1522272,36,2018,2017,0.035540733030670596,0.04012845464931088,-0.004587721618640281,-0.006406007461362596,0.9091429213611574,213,213,2136
2018-05-31,0.022443152029353132,-0.0347894152262204,20,1522272,36,2018,2017,0.0051434752235792625,0.008576859993395285,-0.003433384769816023,-0.004099827122928294,0.3332211765561356,214,214,2141
2018-06-30,0.033574240315224955,0.045402414500191175,20,1522272,36,2018,2017,0.013876484471296182,0.019524917831834614,-0.005648433360538432,-0.006308791496178993,0.3301790678202807,213,213,2137
2018-07-31,-0.021922711153104783,-0.03281881349580896,20,1522272,36,2018,2017,0.008070320538584955,0.03617551461087361,-0.028105194072288654,-0.02972591674907727,0.8103613383943086,212,212,2128
2018-08-31,0.029386266116846634,0.01485620048210856,20,1522272,36,2018,2017,-0.01591677469295631,-0.016859042410334833,0.0009422677173785247,0.00025670371362739367,0.3427820018755655,212,212,2121
2018-09-30,0.06122239390753122,0.01960343595729994,20,1522272,36,2018,2017,-0.07888772385214837,-0.0994297940598843,0.02054207020773592,0.019967630816051848,0.28721969584203727,211,211,2117
2018-10-31,-0.05610260612207069,-0.07084066409193072,20,1522272,36,2018,2017,0.0037925659252909596,0.025232342638447737,-0.021439776713156777,-0.02293030336573612,0.7452633262896717,208,208,2085
2018-11-30,-0.04880397324264135,-0.046543787182343074,20,1522272,36,2018,2017,-0.12357805928993368,-0.1114158471984588,-0.012162212091474875,-0.012854541275137627,0.3461645918313759,206,206,2064
2018-12-31,0.10929651100596384,0.1196293500035808,20,1522272,36,2018,2017,0.13447007700019536,0.12085833405460346,0.013611742945591906,0.012631172427778496,0.49028525890670516,202,202,2021
2019-01-31,-0.06782656537824615,-0.07093202608469766,18,1558016,37,2019,2018,0.03365192130099767,0.06326462007045769,-0.029612698769460016,-0.031245040831756235,0.8161710311481092,204,204,2045
2019-02-28,-0.06574911499780099,-0.06745825723778619,18,1558016,37,2019,2018,-0.023940305899795948,-0.014940302045603484,-0.009000003854192465,-0.009564674875117113,0.28233551046232397,204,204,2045
2019-03-31,0.0013913673631482696,-0.003865080718944251,18,1558016,37,2019,2018,0.04664407999847925,0.029023717658731348,0.0176203623397479,0.017032019163802134,0.2941715879728832,204,204,2041
2019-04-30,-0.2536739943719262,-0.24502168519173223,18,1558016,37,2019,2018,-0.13553069470853168,-0.04941285168095553,-0.08611784302757616,-0.0874983186028225,0.6902377876231722,203,203,2038
2019-05-31,0.08900033801776269,0.12720327214675592,18,1558016,37,2019,2018,0.10028940767874471,0.0520743048765514,0.04821510280219331,0.04747778756827267,0.3686576169603174,201,201,2013
2019-06-30,-0.04272809593571512,-0.0808008351561942,18,1558016,37,2019,2018,0.00019644071732414625,0.010299115157600024,-0.010102674440275877,-0.010661438163796439,0.27938186176028074,202,202,2022
2019-07-31,-0.18329650472439446,-0.1540850364353444,18,1558016,37,2019,2018,-0.10020564343771363,-0.036854533236550864,-0.06335111020116277,-0.06489826367337154,0.7735767361043837,201,201,2014
2019-08-31,0.19955081952846213,0.1695096319469833,18,1558016,37,2019,2018,0.058445938756319496,0.005312178545055888,0.053133760211263606,0.052333876472819646,0.3999418692219805,199,199,1996
2019-09-30,-0.0920752163891199,-0.05505427251925419,18,1558016,37,2019,2018,0.006271650888385701,0.023876171381149842,-0.01760452049276414,-0.018105286362212033,0.25038293472394607,198,198,1989
2019-10-31,-0.06730155043832342,0.004486134779057301,18,1558016,37,2019,2018,0.03333219139386883,0.048081693812333556,-0.014749502418464726,-0.015794955985301527,0.5227267834184007,197,197,1979
2019-11-30,0.06052158348328546,0.051496148387366235,18,1558016,37,2019,2018,0.04995000332121022,0.02653923460515028,0.02341076871605994,0.02284942472521248,0.28067199542372884,196,196,1965
2019-12-31,-0.18528247311989637,-0.1556609866196076,18,1558016,37,2019,2018,-0.06249263899538844,-0.022875872032694783,-0.03961676696269366,-0.040108040298226774,0.24563666776655746,197,197,1976
2020-01-31,-0.08645122611395128,-0.1154293333900917,15,1592372,35,2020,2019,-0.12492716585264149,-0.08304447961095797,-0.04188268624168352,-0.043376885048102776,0.7470994032096274,196,196,1961
2020-02-29,-0.13620284893106235,-0.12398895525280113,15,1592372,35,2020,2019,-0.325687051132736,-0.2200416816686443,-0.1056453694640917,-0.10634416872855247,0.3493996322303877,193,193,1937
2020-03-31,0.2143074940481198,0.16888547961593645,15,1592372,35,2020,2019,0.2293799158823341,0.1405595797461883,0.08882033613614582,0.08724148992503251,0.7894231055566523,180,180,1802
2020-04-30,0.041390058964722226,-0.01440371038299552,15,1592372,35,2020,2019,0.01697685801032857,0.06406090727575871,-0.04708404926543014,-0.0486719418068056,0.7939462706877305,186,186,1861
2020-05-31,0.07165374699240575,0.08396639011074271,15,1592372,35,2020,2019,0.06237344019650842,0.021155658935533464,0.04121778126097496,0.040620822047957944,0.2984796065085072,186,186,1869
2020-06-30,0.0032373294957783448,-0.009928753402291239,15,1592372,35,2020,2019,0.015966372976956023,0.045230572268778975,-0.029264199291822952,-0.029906637494629313,0.32121910140318066,187,187,1879
2020-07-31,0.09253083841743667,0.10611714932363396,15,1592372,35,2020,2019,0.05921560017888805,0.05490383874720406,0.004311761431683991,0.003114001824309106,0.5988798036874428,188,188,1881
2020-08-31,-0.04883947211909415,-0.07895167651632554,15,1592372,35,2020,2019,-0.06916575425018973,-0.02349915225575678,-0.04566660199443295,-0.046518122357809076,0.42576018168806623,190,190,1909
2020-09-30,0.012484016233535686,0.038922499492843564,15,1592372,35,2020,2019,0.006504056158566306,0.002115645202001115,0.004388410956565191,0.003564963534019566,0.41172371127281265,189,189,1898
2020-10-31,0.1638224761736414,0.10620662749992218,15,1592372,35,2020,2019,0.23899139676856976,0.1701263215059534,0.06886507526261637,0.06710528908070049,0.8798930909579423,189,189,1893
2020-11-30,-0.001130262616961597,-9.962427603593019e-06,15,1592372,35,2020,2019,0.0687827488360752,0.05472175401465129,0.014060994821423908,0.012901279950454895,0.5798574354845063,195,195,1953
2020-12-31,0.09702216710654556,0.15392247458544991,15,1592372,35,2020,2019,0.04979350069308841,-0.014995873457752707,0.06478937415084111,0.06411396533662665,0.337704407107233,196,196,1967
