eom,ic_pearson,ic_spearman,best_iteration,n_train,n_features,scoring_year,train_end_year,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
2008-07-31,0.09354093172697595,0.07424002887048087,52,1129984,40,2008,2007,0.03353301998171092,0.017957831078644026,0.015575188903066892,0.013754737748695813,0.9102255771855399,241,241,2413
2008-08-31,-0.051608732565796074,-0.08328748029596536,52,1129984,40,2008,2007,-0.1165973668230052,-0.09681483949045656,-0.019782527332548636,-0.020414572982570718,0.31602282501104206,240,240,2404
2008-09-30,-0.02950455894134017,-0.06058541610107696,52,1129984,40,2008,2007,-0.22764368836544224,-0.2326516685803499,0.00500798021490767,0.004071145422573988,0.46841739616684136,234,234,2345
2008-10-31,-0.08551483108699948,-0.08907311944919688,52,1129984,40,2008,2007,-0.15060638680299265,-0.12496167796990844,-0.025644708833084215,-0.027469560315584004,0.9124257412498944,215,215,2152
2008-11-30,0.1201519640753643,0.12880745061966664,52,1129984,40,2008,2007,0.1033080110965238,0.04280126579838133,0.06050674529814246,0.05932122127802435,0.5927620100590562,200,200,2006
2008-12-31,0.032574654587475764,0.03993566826711391,52,1129984,40,2008,2007,-0.08933910719394465,-0.09760031010873516,0.008261202914790503,0.007451446059672096,0.40487842755920356,201,201,2012
2009-01-31,-0.013889550342289171,-0.03033593456971354,16,1171942,41,2009,2008,-0.1200324297301533,-0.12515542437482835,0.005122994644675055,0.003214054624460753,0.9544700101071512,194,194,1943
2009-02-28,0.08058790121014527,0.1150652007371087,16,1171942,41,2009,2008,0.11343198580639144,0.07048352174388534,0.0429484640625061,0.04173652036090968,0.6059718507982096,184,184,1845
2009-03-31,0.2542156440674149,0.26731996160835575,16,1171942,41,2009,2008,0.2758993732163124,0.08850462634181218,0.18739474687450025,0.1864445808337881,0.47508302035607586,189,189,1895
2009-04-30,0.1125539138961429,0.1350963759092649,16,1171942,41,2009,2008,0.075270394327843,0.021034209800045816,0.054236184527797174,0.052490771971983194,0.8727062779069913,201,201,2015
2009-05-31,0.06556808603192778,0.0254309335599258,16,1171942,41,2009,2008,0.002853477798927754,-0.02350633560711946,0.026359813406047213,0.025509054944145935,0.42537923095063934,206,206,2068
2009-06-30,0.16121079170048125,0.1687143798371452,16,1171942,41,2009,2008,0.12868007408032958,0.0881575935816643,0.040522480498665275,0.039903781987828284,0.30934925541849617,208,208,2080
2009-07-31,0.11664371147356481,0.11228016513001551,16,1171942,41,2009,2008,0.07519108439803666,0.04948065593840936,0.025710428459627302,0.024185624822298833,0.7624018186642352,211,211,2117
2009-08-31,0.12713011449423445,0.10970691876677813,16,1171942,41,2009,2008,0.08613240303303261,0.054038346128718,0.03209405690431461,0.031375123486501906,0.35946670890635335,215,215,2159
